securitized,diff_log_loan_amount,below_limit,applicant_income_log,log_loan_amount,agency_1,agency_2,agency_3,agency_5,agency_7,agency_9,loan_purpose,occupancy,year
0.0,-0.1442082634659209,1.0,4.564348191467836,5.8888779583328805,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.19295685089021,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1469821903486456,1.0,5.3471075307174685,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.1153820741188456,0.0,5.14166355650266,6.148468295917647,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.0024009615375382,1.0,6.095824562432225,6.030685260261263,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,0.0,1.0,5.298317366548036,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1637893086650272,1.0,5.62040086571715,5.869296913133774,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.158155490946771,1.0,5.220355825078324,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1469821903486456,1.0,5.0106352940962555,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,6.483107351457199,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,0.0,1.0,5.521460917862246,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,0.0,1.0,5.4510384535657,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.1924445644254033,1.0,5.564520407322694,5.840641657373398,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.1751530673153425,1.0,5.351858133476067,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,0.0,1.0,5.521460917862246,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.1815218766233899,0.0,5.0369526024136295,6.214608098422191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0048077015681036,1.0,5.598421958998375,6.028278520230698,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0798428875110168,1.0,3.871201010907891,5.953243334287785,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1250032836298702,1.0,5.780743515792329,5.908082938168931,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0144930073025673,1.0,5.87493073085203,6.018593214496234,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.225746673713202,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0850512326181558,1.0,4.430816798843313,5.948034989180646,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.1469821903486456,1.0,3.8501476017100584,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0120628724492748,1.0,5.318119993844216,6.021023349349527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
1.0,-0.1924445644254033,1.0,4.61512051684126,5.840641657373398,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.924255797414532,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.0,1.0,5.117993812416755,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,-0.0048077015681036,1.0,4.941642422609304,6.028278520230698,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2007
0.0,0.1238927637867535,0.0,5.497168225293202,6.156978985585555,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0798428875110168,1.0,4.174387269895637,5.953243334287785,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0824436692110746,1.0,4.430816798843313,5.950642552587727,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.02181904739464,1.0,5.700443573390687,6.0112671744041615,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1553504400191627,1.0,4.48863636973214,5.877735781779639,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0929149690783699,1.0,6.416732282512326,5.940171252720432,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,4.820281565605037,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0915971690954036,0.0,5.402677381872279,6.124683390894205,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.272999558563747,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.172299998332936,1.0,4.969813299576001,5.860786223465865,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0096386288377683,1.0,4.68213122712422,6.023447592961033,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1714715407698888,0.0,5.181783550292085,6.20455776256869,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,4.875197323201151,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.480638923341991,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0466342165143638,1.0,4.969813299576001,5.986452005284438,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.857933154483459,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,4.990432586778736,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.720311776607412,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1448578922517986,0.0,5.214935757608986,6.1779441140506,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0048077015681036,1.0,4.852030263919617,6.028278520230698,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.438079308923196,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.298317366548036,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0120628724492748,1.0,5.087596335232384,6.021023349349527,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.180883742024327,1.0,4.787491742782046,5.8522024797744745,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1250032836298702,1.0,5.0689042022202315,5.908082938168931,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0669394826751093,1.0,4.77912349311153,5.966146739123692,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1924445644254033,1.0,4.882801922586371,5.840641657373398,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.37989735354046,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0072202479734873,1.0,5.41610040220442,6.025865973825314,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1359323541620609,1.0,4.770684624465665,5.8971538676367405,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,4.330733340286331,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.318119993844216,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1666181648655049,1.0,4.736198448394496,5.8664680569332965,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0850512326181558,1.0,6.173786103901937,5.948034989180646,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.180883742024327,1.0,4.77912349311153,5.8522024797744745,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0516720105443209,1.0,4.844187086458591,5.981414211254481,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1469821903486456,1.0,5.159055299214529,5.886104031450156,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.857933154483459,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1553504400191627,1.0,4.59511985013459,5.877735781779639,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1067983304274537,0.0,5.081404364984463,6.139884552226255,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.158155490946771,1.0,4.787491742782046,5.87493073085203,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.170483995038151,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0120628724492748,1.0,5.19295685089021,6.021023349349527,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1469821903486456,1.0,5.575949103146316,5.886104031450156,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.030437921392435,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0491499411116107,1.0,4.59511985013459,5.983936280687191,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1510626691386818,0.0,5.480638923341991,6.184148890937483,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0618243820083392,1.0,5.159055299214529,5.971261839790462,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1815218766233899,0.0,5.765191102784844,6.214608098422191,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.768320995793772,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,5.480638923341991,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0798428875110168,1.0,5.043425116919247,5.953243334287785,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1982754847361967,1.0,4.7535901911063645,5.834810737062605,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0120628724492748,1.0,5.043425116919247,6.021023349349527,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1694550462007047,1.0,5.062595033026967,5.863631175598097,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0805959580334301,0.0,4.990432586778736,6.113682179832232,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1304528883974356,1.0,4.700480365792417,5.902633333401366,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0169290621004476,1.0,4.442651256490317,6.016157159698354,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1489986849178306,0.0,5.7430031878094825,6.182084906716632,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0391247944922321,1.0,5.043425116919247,5.993961427306569,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0746615287690195,1.0,4.499809670330265,5.958424693029782,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1982754847361967,1.0,4.290459441148391,5.834810737062605,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1089511837885544,0.0,5.075173815233827,6.142037405587356,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1196464729053028,0.0,5.214935757608986,6.152732694704104,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1003118211978471,0.0,5.365976015021851,6.133398042996649,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0441248049089377,1.0,5.003946305945459,5.988961416889864,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,6.152732694704104,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.236441962829949,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,4.976733742420574,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0072202479734873,1.0,5.087596335232384,6.025865973825314,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.7430031878094825,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1304528883974356,1.0,4.736198448394496,5.902633333401366,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0643786618134356,1.0,5.117993812416755,5.968707559985366,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.5254529391317835,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.521460917862246,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.076161360965564,0.0,6.542471960506805,6.1092475827643655,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.225746673713202,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.375278407684165,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0915971690954036,0.0,6.040254711277414,6.124683390894205,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0024009615375382,1.0,5.0106352940962555,6.030685260261263,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1815218766233899,0.0,5.0106352940962555,6.214608098422191,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.087596335232384,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1008410343507906,1.0,5.3230099791384085,5.932245187448011,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.0106352940962555,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.135798437050262,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,4.852030263919617,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,4.454347296253507,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1982754847361967,1.0,4.852030263919617,5.834810737062605,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,5.3612921657094255,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1217718722176162,0.0,5.71042701737487,6.154858094016418,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1815218766233899,0.0,4.9344739331306915,6.214608098422191,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,4.430816798843313,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0720808821755278,1.0,5.820082930352362,5.961005339623274,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.703782474656201,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.02181904739464,1.0,5.480638923341991,6.0112671744041615,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1734897049261263,0.0,5.0106352940962555,6.206575926724928,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.424950017481403,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,5.6131281063880705,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1442082634659209,1.0,4.7535901911063645,5.8888779583328805,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,4.736198448394496,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.031671343837651,1.0,4.68213122712422,6.001414877961151,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1694550462007047,1.0,5.598421958998375,5.863631175598097,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1141923675256553,1.0,5.762051382780177,5.918893854273146,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.13318886821631,1.0,5.488937726156687,5.899897353582492,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.087596335232384,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1489986849178306,0.0,5.652489180268651,6.182084906716632,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.375278407684165,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1637893086650272,1.0,4.812184355372417,5.869296913133774,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1780142995963745,1.0,4.61512051684126,5.855071922202427,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.13318886821631,1.0,5.231108616854587,5.899897353582492,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.0689042022202315,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0166472334331562,0.0,5.5053315359323625,6.049733455231958,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1815218766233899,0.0,5.683579767338681,6.214608098422191,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.886104031450156,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1525532353981011,1.0,5.262690188904886,5.8805329864007,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,5.117993812416755,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.783825182329737,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1714715407698888,0.0,5.159055299214529,6.20455776256869,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1089511837885544,0.0,5.0106352940962555,6.142037405587356,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1815218766233899,0.0,5.886104031450156,6.214608098422191,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1613191693058704,0.0,5.846438775057725,6.194405391104672,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0466342165143638,1.0,4.787491742782046,5.986452005284438,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0516720105443209,1.0,4.700480365792417,5.981414211254481,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1866474467410768,1.0,4.6443908991413725,5.846438775057725,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1895418047674413,1.0,4.574710978503383,5.84354441703136,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,4.430816798843313,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.209486152841421,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1815218766233899,0.0,5.552959584921617,6.214608098422191,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0850512326181558,1.0,4.727387818712341,5.948034989180646,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,4.927253685157205,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0929149690783699,1.0,4.997212273764115,5.940171252720432,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1815218766233899,0.0,5.529429087511423,6.214608098422191,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0542004568976794,1.0,5.375278407684165,5.978885764901122,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1469821903486456,1.0,6.814542897259958,5.886104031450156,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.3230099791384085,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0024009615375382,1.0,4.812184355372417,6.030685260261263,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0894065877155849,0.0,5.429345628954441,6.1224928095143865,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0048077015681036,1.0,5.857933154483459,6.028278520230698,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.4510384535657,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0072202479734873,1.0,5.017279836814924,6.025865973825314,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0416216746908197,1.0,4.844187086458591,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0536885051135049,0.0,5.0238805208462765,6.0867747269123065,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1815218766233899,0.0,6.272877006546167,6.214608098422191,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0798428875110168,1.0,4.574710978503383,5.953243334287785,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1469821903486456,1.0,4.5217885770490405,5.886104031450156,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0144930073025673,1.0,5.375278407684165,6.018593214496234,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.172299998332936,1.0,5.247024072160486,5.860786223465865,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1837614418519422,1.0,5.111987788356544,5.849324779946859,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1982754847361967,1.0,5.209486152841421,5.834810737062605,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.0072202479734873,1.0,4.700480365792417,6.025865973825314,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1780142995963745,1.0,4.672828834461906,5.855071922202427,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1168841591913665,1.0,4.31748811353631,5.916202062607435,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.247024072160486,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.02181904739464,1.0,5.209486152841421,6.0112671744041615,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,6.733401891837359,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.13318886821631,1.0,4.762173934797756,5.899897353582492,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.793013608384144,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.13318886821631,1.0,4.948759890378168,5.899897353582492,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.031671343837651,1.0,4.382026634673881,6.001414877961151,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,4.74493212836325,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.195355774632862,1.0,5.220355825078324,5.83773044716594,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.214935757608986,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1751530673153425,1.0,7.01211529430638,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.076161360965564,0.0,5.662960480135946,6.1092475827643655,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0981920261792135,1.0,4.8283137373023015,5.934894195619588,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.111987788356544,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.135798437050262,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0669394826751093,1.0,4.553876891600541,5.966146739123692,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,5.459585514144159,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.02181904739464,1.0,4.736198448394496,6.0112671744041615,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.158155490946771,1.0,5.0369526024136295,5.87493073085203,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0169290621004476,1.0,5.10594547390058,6.016157159698354,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1088304243842692,1.0,4.867534450455582,5.924255797414532,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0824436692110746,1.0,4.9344739331306915,5.950642552587727,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1815218766233899,0.0,5.814130531825066,6.214608098422191,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0,1.0,4.969813299576001,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0669394826751093,1.0,4.454347296253507,5.966146739123692,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0024009615375382,1.0,5.293304824724492,6.030685260261263,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0929149690783699,1.0,4.672828834461906,5.940171252720432,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1442082634659209,1.0,4.867534450455582,5.8888779583328805,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0798428875110168,1.0,4.882801922586371,5.953243334287785,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.0604835482463341,0.0,6.040254711277414,6.093569770045136,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1734897049261263,0.0,5.272999558563747,6.206575926724928,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1795198739527173,0.0,5.393627546352362,6.212606095751519,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,0.0,1.0,5.220355825078324,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.0929149690783699,1.0,4.68213122712422,5.940171252720432,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,-0.1837614418519422,1.0,4.48863636973214,5.849324779946859,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
0.0,0.1238927637867535,0.0,5.598421958998375,6.156978985585555,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
1.0,-0.1751530673153425,1.0,4.941642422609304,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2007
