approved,diff_log_loan_amount,below_limit,applicant_income_log,log_loan_amount,agency_1,agency_2,agency_3,agency_5,agency_7,agency_9,loan_purpose,occupancy,year
1.0,0.1046408322874326,0.0,5.303304908059076,6.137727054086234,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.180883742024327,1.0,5.25227342804663,5.8522024797744745,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0798428875110168,1.0,3.828641396489095,5.953243334287785,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0959639882617438,0.0,4.897839799950911,6.129050210060545,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.886104031450156,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1250032836298702,1.0,4.852030263919617,5.908082938168931,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0119190922372105,0.0,5.19295685089021,6.045005314036012,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1427810483069596,0.0,4.7535901911063645,6.175867270105761,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0491326885776448,0.0,4.605170185988092,6.082218910376446,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0491499411116107,1.0,4.867534450455582,5.983936280687191,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,4.990432586778736,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.187385805840755,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0981402676843394,0.0,5.6240175061873385,6.131226489483141,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1365245106926549,0.0,5.484796933490655,6.169610732491456,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.13318886821631,1.0,3.6888794541139363,5.899897353582492,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,5.0238805208462765,5.886104031450156,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1609684323233855,1.0,4.584967478670572,5.872117789475416,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.303304908059076,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.247024072160486,6.214608098422191,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.703782474656201,6.214608098422191,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0072202479734873,1.0,5.123963979403259,6.025865973825314,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.158155490946771,1.0,4.770684624465665,5.87493073085203,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1250032836298702,1.0,5.3230099791384085,5.908082938168931,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.14166355650266,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,4.90527477843843,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1694550462007047,1.0,5.0106352940962555,5.863631175598097,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0242730363562069,1.0,4.477336814478207,6.008813185442595,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1359323541620609,1.0,4.394449154672439,5.8971538676367405,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1359323541620609,1.0,4.804021044733257,5.8971538676367405,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1982754847361967,1.0,4.499809670330265,5.834810737062605,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,4.795790545596741,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1250032836298702,1.0,4.941642422609304,5.908082938168931,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,5.0106352940962555,5.886104031450156,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.180883742024327,1.0,4.6913478822291435,5.8522024797744745,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1751530673153425,1.0,4.330733340286331,5.857933154483459,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0717070106161834,0.0,5.220355825078324,6.104793232414985,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1666181648655049,1.0,5.123963979403259,5.8664680569332965,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0267330621970689,1.0,5.093750200806762,6.0063531596017325,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0120628724492748,1.0,4.663439094112067,6.021023349349527,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0582236602788963,0.0,4.8283137373023015,6.091309882077698,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0536885051135049,0.0,4.406719247264253,6.0867747269123065,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1222895777582744,1.0,4.68213122712422,5.910796644040527,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1613191693058704,0.0,5.303304908059076,6.194405391104672,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0618243820083392,1.0,5.648974238161206,5.971261839790462,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1406998821031351,0.0,5.278114659230517,6.173786103901937,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1141923675256553,1.0,4.0943445622221,5.918893854273146,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.060443010546419,5.857933154483459,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1061601958283908,1.0,5.0238805208462765,5.926926025970411,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,5.480638923341991,5.886104031450156,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1250032836298702,1.0,5.087596335232384,5.908082938168931,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1609684323233855,1.0,4.68213122712422,5.872117789475416,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,5.0106352940962555,5.886104031450156,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.076161360965564,0.0,5.19295685089021,6.1092475827643655,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0468469732967884,0.0,5.521460917862246,6.07993319509559,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,4.90527477843843,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0824436692110746,1.0,4.499809670330265,5.950642552587727,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0468469732967884,0.0,4.48863636973214,6.07993319509559,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0981920261792135,1.0,4.969813299576001,5.934894195619588,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1780142995963745,1.0,3.6888794541139363,5.855071922202427,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0120628724492748,1.0,5.375278407684165,6.021023349349527,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,4.564348191467836,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0120628724492748,1.0,4.442651256490317,6.021023349349527,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1694550462007047,1.0,4.61512051684126,5.863631175598097,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,4.74493212836325,5.940171252720432,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1250032836298702,1.0,4.406719247264253,5.908082938168931,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1195832161605316,1.0,4.700480365792417,5.91350300563827,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1034970784089068,1.0,4.852030263919617,5.929589143389895,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.318119993844216,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1153820741188456,0.0,4.990432586778736,6.148468295917647,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1153820741188456,0.0,5.5909869805108565,6.148468295917647,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1866474467410768,1.0,5.3612921657094255,5.846438775057725,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1034970784089068,1.0,4.852030263919617,5.929589143389895,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,4.770684624465665,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0643786618134356,1.0,5.153291594497779,5.968707559985366,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0166472334331562,0.0,5.384495062789089,6.049733455231958,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1281210998962754,0.0,5.204006687076795,6.161207321695077,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.0627383406334232,0.0,5.204006687076795,6.095824562432225,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0717070106161834,0.0,5.476463551931511,6.104793232414985,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0536885051135049,0.0,4.543294782270004,6.0867747269123065,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.111099412326844,0.0,4.672828834461906,6.144185634125646,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,5.0106352940962555,5.940171252720432,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,4.787491742782046,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,6.054439346269371,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.158155490946771,1.0,4.812184355372417,5.87493073085203,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,5.062595033026967,5.857933154483459,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0416216746908197,1.0,5.375278407684165,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,4.584967478670572,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.337538079701318,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,5.673323267171493,5.886104031450156,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.4510384535657,6.214608098422191,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.138683387533951,1.0,4.795790545596741,5.8944028342648505,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.429345628954441,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0746615287690195,1.0,4.290459441148391,5.958424693029782,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0341496598521189,1.0,4.941642422609304,5.998936561946683,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0024009615375382,1.0,5.402677381872279,6.030685260261263,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1168841591913665,1.0,4.787491742782046,5.916202062607435,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0824436692110746,1.0,4.969813299576001,5.950642552587727,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1694550462007047,1.0,5.293304824724492,5.863631175598097,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1795198739527173,0.0,5.272999558563747,6.212606095751519,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.1815218766233899,0.0,5.58724865840025,6.214608098422191,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.195355774632862,1.0,7.047517221357296,5.83773044716594,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,4.844187086458591,6.214608098422191,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.014285957247476,0.0,5.123963979403259,6.0473721790462776,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,5.799092654460526,5.857933154483459,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0291991546922627,1.0,4.653960350157523,6.003887067106539,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1250032836298702,1.0,4.882801922586371,5.908082938168931,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1694550462007047,1.0,4.77912349311153,5.863631175598097,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1780142995963745,1.0,5.375278407684165,5.855071922202427,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0850512326181558,1.0,4.77912349311153,5.948034989180646,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1250032836298702,1.0,4.74493212836325,5.908082938168931,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.172299998332936,1.0,5.552959584921617,5.860786223465865,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1222895777582744,1.0,4.927253685157205,5.910796644040527,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0536885051135049,0.0,5.375278407684165,6.0867747269123065,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,6.396929655216146,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1406998821031351,0.0,5.318119993844216,6.173786103901937,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1238927637867535,0.0,5.111987788356544,6.156978985585555,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0643786618134356,1.0,4.859812404361672,5.968707559985366,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0024009615375382,1.0,5.459585514144159,6.030685260261263,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0567353125008676,1.0,4.770684624465665,5.976350909297934,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1250032836298702,1.0,4.795790545596741,5.908082938168931,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0643786618134356,1.0,4.605170185988092,5.968707559985366,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0902868466721003,1.0,4.976733742420574,5.942799375126701,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1250032836298702,1.0,4.969813299576001,5.908082938168931,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0955500167163752,1.0,4.276666119016055,5.937536205082426,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0643786618134356,1.0,4.787491742782046,5.968707559985366,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1359323541620609,1.0,4.787491742782046,5.8971538676367405,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0929149690783699,1.0,4.564348191467836,5.940171252720432,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1637893086650272,1.0,4.882801922586371,5.869296913133774,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1442082634659209,1.0,5.147494476813453,5.8888779583328805,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1250032836298702,1.0,4.499809670330265,5.908082938168931,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1866474467410768,1.0,4.382026634673881,5.846438775057725,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.13318886821631,1.0,4.624972813284271,5.899897353582492,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.1815218766233899,0.0,4.990432586778736,6.214608098422191,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0536885051135049,0.0,4.927253685157205,6.0867747269123065,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,6.376726947898627,5.940171252720432,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1666181648655049,1.0,5.1647859739235145,5.8664680569332965,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1694550462007047,1.0,5.043425116919247,5.863631175598097,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.180883742024327,1.0,4.499809670330265,5.8522024797744745,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1497638333105229,1.0,4.543294782270004,5.883322388488279,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1982754847361967,1.0,4.762173934797756,5.834810737062605,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1406998821031351,0.0,5.303304908059076,6.173786103901937,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0120628724492748,1.0,4.919980925828125,6.021023349349527,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1323316324326189,0.0,5.480638923341991,6.16541785423142,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1815218766233899,0.0,5.288267030694535,6.214608098422191,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1982754847361967,1.0,4.30406509320417,5.834810737062605,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.672828834461906,5.857933154483459,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1497638333105229,1.0,5.0106352940962555,5.883322388488279,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1448578922517986,0.0,4.68213122712422,6.1779441140506,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0096386288377683,1.0,4.454347296253507,6.023447592961033,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0391247944922321,1.0,5.480638923341991,5.993961427306569,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0416216746908197,1.0,5.318119993844216,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1924445644254033,1.0,4.875197323201151,5.840641657373398,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.158155490946771,1.0,4.653960350157523,5.87493073085203,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0422598092898827,0.0,5.0106352940962555,6.075346031088684,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0441248049089377,1.0,5.303304908059076,5.988961416889864,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0283706971292154,0.0,5.703782474656201,6.061456918928017,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,5.123963979403259,5.940171252720432,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0643786618134356,1.0,4.663439094112067,5.968707559985366,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1034970784089068,1.0,4.634728988229636,5.929589143389895,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1217718722176162,0.0,4.836281906951478,6.154858094016418,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0441248049089377,1.0,5.225746673713202,5.988961416889864,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0193710657559993,1.0,5.313205979041787,6.013715156042802,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,4.634728988229636,5.940171252720432,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1168841591913665,1.0,4.418840607796598,5.916202062607435,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0618243820083392,1.0,5.4510384535657,5.971261839790462,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0416216746908197,1.0,5.846438775057725,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0929149690783699,1.0,4.912654885736052,5.940171252720432,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1034970784089068,1.0,5.8664680569332965,5.929589143389895,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1427810483069596,0.0,5.480638923341991,6.175867270105761,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.1592762676760708,0.0,5.560681631015528,6.192362489474872,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1924445644254033,1.0,5.298317366548036,5.840641657373398,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0643786618134356,1.0,6.251903883165888,5.968707559985366,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.13318886821631,1.0,5.0106352940962555,5.899897353582492,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.1406998821031351,0.0,4.74493212836325,6.173786103901937,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0618243820083392,1.0,5.298317366548036,5.971261839790462,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0746615287690195,1.0,4.634728988229636,5.958424693029782,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.0536885051135049,0.0,5.003946305945459,6.0867747269123065,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.0536885051135049,0.0,4.736198448394496,6.0867747269123065,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,6.0063531596017325,5.886104031450156,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1751530673153425,1.0,4.634728988229636,5.857933154483459,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1168841591913665,1.0,4.762173934797756,5.916202062607435,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.05141319127637,0.0,5.298317366548036,6.084499413075172,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1195832161605316,1.0,5.0106352940962555,5.91350300563827,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0072202479734873,1.0,5.375278407684165,6.025865973825314,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1304528883974356,1.0,4.499809670330265,5.902633333401366,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.19295685089021,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1469821903486456,1.0,5.429345628954441,5.886104031450156,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0618243820083392,1.0,5.123963979403259,5.971261839790462,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,6.29156913955832,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0491499411116107,1.0,5.123963979403259,5.983936280687191,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1141923675256553,1.0,5.375278407684165,5.918893854273146,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0604835482463341,0.0,5.337538079701318,6.093569770045136,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.111099412326844,0.0,4.969813299576001,6.144185634125646,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.407171771460119,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.073936665943453,0.0,5.575949103146316,6.107022887742255,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.1815218766233899,0.0,4.844187086458591,6.214608098422191,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.157229184054346,0.0,5.455321115357702,6.190315405853148,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.1061601958283908,1.0,4.406719247264253,5.926926025970411,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.138683387533951,1.0,5.117993812416755,5.8944028342648505,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0072202479734873,1.0,5.497168225293202,6.025865973825314,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,0.0,1.0,5.288267030694535,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1694550462007047,1.0,4.7535901911063645,5.863631175598097,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1469821903486456,1.0,4.74493212836325,5.886104031450156,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1008410343507906,1.0,4.770684624465665,5.932245187448011,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0824436692110746,1.0,5.093750200806762,5.950642552587727,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.180883742024327,1.0,4.653960350157523,5.8522024797744745,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.0441248049089377,1.0,5.099866427824199,5.988961416889864,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.1815218766233899,0.0,5.099866427824199,6.214608098422191,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,0.0536885051135049,0.0,5.442417710521793,6.0867747269123065,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0441248049089377,1.0,5.0238805208462765,5.988961416889864,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1034970784089068,1.0,5.375278407684165,5.929589143389895,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.1141923675256553,1.0,5.0238805208462765,5.918893854273146,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0072202479734873,1.0,4.718498871295094,6.025865973825314,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
1.0,-0.13318886821631,1.0,4.382026634673881,5.899897353582492,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
0.0,-0.0981920261792135,1.0,4.709530201312334,5.934894195619588,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2006
