originated,diff_log_loan_amount,below_limit,applicant_income_log,log_loan_amount,agency_1,agency_2,agency_3,agency_5,agency_7,agency_9,loan_purpose,occupancy,year
1.0,0.1734897049261254,0.0,5.429345628954441,6.612041034833092,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,4.624972813284271,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1572291840543451,0.0,5.5909869805108565,6.595780513961311,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0007990411931322328,0.0,4.882801922586371,6.439350371100098,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,4.941642422609304,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0185564017598238,1.0,4.962844630259907,6.419994928147142,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0550446950229606,1.0,5.697093486505405,6.3835066348840055,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0841812891096154,1.0,4.700480365792417,6.354370040797351,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1159860899796818,1.0,4.77912349311153,6.322565239927284,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0669394826751093,1.0,5.942799375126701,6.371611847231857,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1322760429589502,1.0,5.627621113690637,6.306275286948016,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,-0.158155490946771,1.0,4.564348191467836,6.280395838960195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0686503470787389,1.0,5.198497031265826,6.369900982828227,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0432897317915168,1.0,5.484796933490655,6.395261598115449,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,-0.1286330516804499,1.0,4.941642422609304,6.309918278226516,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0466342165143638,1.0,5.181783550292085,6.391917113392602,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0789774612345883,1.0,5.278114659230517,6.359573868672378,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0597308195694674,0.0,5.0238805208462765,6.498282149476434,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1286330516804499,1.0,5.176149732573829,6.309918278226516,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,5.19295685089021,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1106145461777714,1.0,5.497168225293202,6.327936783729195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1125290051364382,0.0,5.198497031265826,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1544171688361642,1.0,4.919980925828125,6.284134161070802,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.158155490946771,1.0,5.153291594497779,6.280395838960195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1010346257107031,0.0,5.308267697401205,6.539585955617669,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1847225183314931,1.0,4.890349128221754,6.253828811575473,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1322760429589502,1.0,4.844187086458591,6.306275286948016,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.034977131972151,1.0,4.912654885736052,6.403574197934815,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,0.0835414682631858,0.0,5.3706380281276624,6.522092798170152,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1562845830109598,1.0,5.3981627015177525,6.282266746896006,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.158155490946771,1.0,6.3561076606958915,6.280395838960195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1125290051364382,0.0,5.365976015021851,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1751530673153425,1.0,5.7430031878094825,6.263398262591624,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.158155490946771,1.0,4.499809670330265,6.280395838960195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0007990411931322328,0.0,4.532599493153256,6.439350371100098,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1139565571276239,0.0,5.043425116919247,6.55250788703459,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1653924946935063,0.0,5.318119993844216,6.6039438246004725,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0283764479407988,1.0,5.181783550292085,6.410174881966167,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1309300905073298,0.0,5.420534999272286,6.569481420414296,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1653924946935063,0.0,5.631211781821365,6.6039438246004725,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0755232263665011,1.0,4.804021044733257,6.363028103540465,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0841812891096154,1.0,6.324358962381311,6.354370040797351,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1847225183314931,1.0,4.394449154672439,6.253828811575473,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1106145461777714,1.0,4.48863636973214,6.327936783729195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0499899243613359,1.0,4.77912349311153,6.38856140554563,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,-0.1694550462007047,1.0,4.976733742420574,6.269096283706261,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0103380642398915,0.0,5.908082938168931,6.448889394146858,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0384210329827165,0.0,5.298317366548036,6.476972362889683,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1544171688361642,1.0,6.052089168924417,6.284134161070802,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0635265100788693,1.0,5.3471075307174685,6.375024819828097,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0717070106161834,0.0,5.187385805840755,6.51025834052315,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1815218766233899,0.0,5.736572297479192,6.620073206530356,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0859219335873993,1.0,5.814130531825066,6.352629396319567,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1286330516804499,1.0,4.976733742420574,6.309918278226516,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1067983304274537,0.0,5.616771097666572,6.54534966033442,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1195832161605316,1.0,5.318119993844216,6.318968113746434,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0088318518678285,1.0,5.872117789475416,6.429719478039138,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,-0.1600299057411218,1.0,4.499809670330265,6.278521424165844,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0466342165143638,1.0,4.74493212836325,6.391917113392602,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1286330516804499,1.0,4.663439094112067,6.309918278226516,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1751530673153425,1.0,5.988961416889864,6.263398262591624,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1322760429589502,1.0,4.762173934797756,6.306275286948016,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1106145461777714,1.0,4.3694478524670215,6.327936783729195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,0.0384210329827165,0.0,5.332718793265369,6.476972362889683,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1788516480675115,0.0,5.293304824724492,6.617402977974478,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0506536014183511,0.0,4.624972813284271,6.489204931325317,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1106145461777714,1.0,4.812184355372417,6.327936783729195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0601251462553795,1.0,4.941642422609304,6.3784261836515865,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,-0.1286330516804499,1.0,4.897839799950911,6.309918278226516,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,5.424950017481403,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1847225183314931,1.0,4.477336814478207,6.253828811575473,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0316713438376519,1.0,6.102558594613569,6.406879986069314,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,-0.0755232263665011,1.0,4.804021044733257,6.363028103540465,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1250032836298711,1.0,5.0106352940962555,6.313548046277095,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,0.1613191693058704,0.0,4.61512051684126,6.5998704992128365,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1286330516804499,1.0,4.74493212836325,6.309918278226516,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0703641435564739,1.0,4.90527477843843,6.368187186350492,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1751530673153425,1.0,5.0238805208462765,6.263398262591624,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1396020830510238,1.0,4.812184355372417,6.298949246855942,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0007996801705649759,1.0,4.762173934797756,6.437751649736401,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,4.795790545596741,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0166472334331562,0.0,5.556828061699537,6.455198563340122,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1286330516804499,1.0,4.736198448394496,6.309918278226516,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1124018567518669,1.0,5.14166355650266,6.326149473155099,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0618243820083392,1.0,5.220355825078324,6.376726947898627,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,5.272999558563747,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0946708957806352,1.0,4.77912349311153,6.343880434126331,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1106145461777714,1.0,5.135798437050262,6.327936783729195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1653924946935063,0.0,4.59511985013459,6.6039438246004725,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1125290051364382,0.0,5.111987788356544,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1396020830510238,1.0,4.31748811353631,6.298949246855942,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1267136401283952,0.0,4.969813299576001,6.565264970035361,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1125290051364382,0.0,4.875197323201151,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1801876536102531,0.0,5.017279836814924,6.618738983517219,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0964299111858144,1.0,5.783825182329737,6.342121418721152,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1656743233607986,1.0,5.225746673713202,6.272877006546167,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0952375080263774,0.0,5.111987788356544,6.533788837933344,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1866474467410777,1.0,4.454347296253507,6.251903883165888,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,5.7745515455444085,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1770596455859241,1.0,4.48863636973214,6.261491684321042,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1656743233607986,1.0,4.624972813284271,6.272877006546167,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1106145461777714,1.0,4.51085950651685,6.327936783729195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1396020830510238,1.0,4.477336814478207,6.298949246855942,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0981402676843385,0.0,4.919980925828125,6.536691597591305,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,-0.0416216746908197,1.0,5.030437921392435,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,-0.0738005730550552,1.0,4.6443908991413725,6.364750756851911,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1694550462007047,1.0,4.804021044733257,6.269096283706261,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1751530673153425,1.0,4.663439094112067,6.263398262591624,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0087545326342466,0.0,4.709530201312334,6.447305862541213,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1801876536102531,0.0,4.736198448394496,6.618738983517219,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0657368436296792,0.0,4.700480365792417,6.504288173536645,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1847225183314931,1.0,4.882801922586371,6.253828811575473,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0824436692110746,1.0,4.477336814478207,6.356107660695892,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1469821903486456,1.0,5.225746673713202,6.29156913955832,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1619078405653216,1.0,4.672828834461906,6.2766434893416445,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1448578922517986,0.0,4.543294782270004,6.583409222158765,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1268165207540512,1.0,4.983606621708336,6.311734809152915,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0483106628416161,1.0,4.836281906951478,6.39024066706535,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0835414682631858,0.0,4.672828834461906,6.522092798170152,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1562845830109598,1.0,4.787491742782046,6.282266746896006,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0952375080263774,0.0,5.117993812416755,6.533788837933344,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0197869534378236,0.0,4.727387818712341,6.45833828334479,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1469821903486456,1.0,4.30406509320417,6.29156913955832,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1286330516804499,1.0,4.382026634673881,6.309918278226516,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0835414682631858,0.0,5.337538079701318,6.522092798170152,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,4.6443908991413725,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0612357107488881,0.0,4.927253685157205,6.499787040655854,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.172144714810793,0.0,4.6913478822291435,6.610696044717759,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1847225183314931,1.0,4.3694478524670215,6.253828811575473,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0197869534378236,0.0,4.700480365792417,6.45833828334479,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0007990411931322328,0.0,4.6443908991413725,6.439350371100098,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,4.727387818712341,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,0.1125290051364382,0.0,4.663439094112067,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,4.465908118654584,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0627383406334232,0.0,5.10594547390058,6.501289670540389,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1544171688361642,1.0,4.2626798770413155,6.284134161070802,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0150736689857255,0.0,4.700480365792417,6.453624998892692,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1125290051364382,0.0,4.882801922586371,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.108234080853558,0.0,5.2574953720277815,6.546785410760524,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0929149690783699,1.0,4.700480365792417,6.345636360828596,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.155862129842812,0.0,4.762173934797756,6.594413459749778,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0007990411931322328,0.0,4.962844630259907,6.439350371100098,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0755232263665011,1.0,5.062595033026967,6.363028103540465,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,4.969813299576001,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1125290051364382,0.0,4.499809670330265,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1694550462007047,1.0,4.770684624465665,6.269096283706261,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0929149690783699,1.0,4.418840607796598,6.345636360828596,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1761742702967943,0.0,4.804021044733257,6.61472560020376,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1517497182897198,0.0,4.969813299576001,6.590301048196686,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1675628980486667,1.0,4.6443908991413725,6.270988431858299,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,4.418840607796598,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1106145461777714,1.0,4.770684624465665,6.327936783729195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0007996801705649759,1.0,5.003946305945459,6.437751649736401,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,4.736198448394496,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0687263824780455,0.0,4.700480365792417,6.507277712385012,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0789774612345883,1.0,4.882801922586371,6.359573868672378,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,5.41610040220442,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1789698658420428,1.0,4.59511985013459,6.259581464064923,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1106145461777714,1.0,4.727387818712341,6.327936783729195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1694550462007047,1.0,4.343805421853684,6.269096283706261,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1707979132604142,0.0,4.882801922586371,6.60934924316738,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0134976245302596,0.0,4.532599493153256,6.452048954437226,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.034977131972151,1.0,4.454347296253507,6.403574197934815,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0841812891096154,1.0,5.318119993844216,6.354370040797351,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0007996801705649759,1.0,5.755742213586912,6.437751649736401,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1562845830109598,1.0,4.976733742420574,6.282266746896006,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0657368436296792,0.0,5.298317366548036,6.504288173536645,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0185564017598238,1.0,5.342334251964811,6.419994928147142,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1815218766233899,0.0,5.71042701737487,6.620073206530356,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1379182391412579,0.0,5.043425116919247,6.576469569048224,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0337949645939348,0.0,5.030437921392435,6.472346294500901,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0306989868888063,0.0,4.553876891600541,6.4692503167957724,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0964299111858144,1.0,4.624972813284271,6.342121418721152,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0384210329827165,0.0,5.272999558563747,6.476972362889683,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0007996801705649759,1.0,5.214935757608986,6.437751649736401,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0039888365612323,0.0,5.327876168789581,6.442540166468199,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1761742702967943,0.0,5.099866427824199,6.61472560020376,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1585943719796851,0.0,5.659482215759621,6.597145701886651,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1125290051364382,0.0,5.680172609017068,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,-0.1619078405653216,1.0,4.382026634673881,6.2766434893416445,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1034970784089068,1.0,4.787491742782046,6.335054251498059,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0384210329827165,0.0,4.859812404361672,6.476972362889683,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1238927637867535,0.0,4.976733742420574,6.56244409369372,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0669394826751093,1.0,5.472270673671475,6.371611847231857,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1866474467410777,1.0,4.955827057601261,6.251903883165888,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1393100278140808,0.0,4.962844630259907,6.577861357721047,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1125290051364382,0.0,5.062595033026967,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,5.075173815233827,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1847225183314931,1.0,5.062595033026967,6.253828811575473,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0516720105443209,1.0,5.545177444479562,6.386879319362645,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0416216746908197,1.0,4.59511985013459,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0007996801705649759,1.0,5.062595033026967,6.437751649736401,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1469821903486456,1.0,4.736198448394496,6.29156913955832,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1770596455859241,1.0,5.438079308923196,6.261491684321042,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,0.0597308195694674,0.0,5.0238805208462765,6.498282149476434,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0007990411931322328,0.0,4.976733742420574,6.439350371100098,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,0.0007990411931322328,0.0,4.962844630259907,6.439350371100098,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.158155490946771,1.0,4.3694478524670215,6.280395838960195,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0007996801705649759,1.0,4.983606621708336,6.437751649736401,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,-0.1713507813656036,1.0,4.875197323201151,6.267200548541362,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0039888365612323,0.0,4.890349128221754,6.442540166468199,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
0.0,0.0791199430053088,0.0,4.553876891600541,6.517671272912275,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1377655352437221,1.0,4.382026634673881,6.300785794663244,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.1572291840543451,0.0,5.384495062789089,6.595780513961311,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1469821903486456,1.0,6.461468176353717,6.29156913955832,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0466342165143638,1.0,5.147494476813453,6.391917113392602,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.0169290621004485,1.0,5.746203190540153,6.421622267806518,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.034977131972151,1.0,5.0369526024136295,6.403574197934815,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.099957251703783,1.0,5.003946305945459,6.338594078203183,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.155862129842812,0.0,5.0106352940962555,6.594413459749778,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0291473961973878,0.0,5.247024072160486,6.467698726104354,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0717070106161834,0.0,5.723585101952381,6.51025834052315,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,0.0597308195694674,0.0,5.25227342804663,6.498282149476434,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
1.0,-0.1828012881535992,1.0,4.727387818712341,6.255750041753367,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2016
